,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2015&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2015,REG,FIELD_GOALS,1
6,Mike Nugent,CIN,K,7,7,100,0,54,0-0,0,2-2,100,2-2,100,2-2,100,1-1,100,5,5,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
10,Rob Bironas,TEN,K,6,7,86,0,48,0-0,0,3-3,100,2-2,100,1-1,100,1-0,0,7,8,88,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
10,Matt Bryant,ATL,K,6,6,100,0,51,0-0,0,2-2,100,1-1,100,2-2,100,1-1,100,6,6,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
10,Garrett Hartley,NO,K,6,7,86,0,38,0-0,0,4-4,100,2-2,100,0-0,0,1-0,0,6,6,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
10,Danny Hrapmann,PIT,K,6,6,100,0,43,0-0,0,2-2,100,1-1,100,3-3,100,0-0,0,3,3,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
10,Matt Prater,DEN,K,6,7,86,0,53,1-1,100,1-1,100,1-1,100,2-2,100,2-1,50,9,9,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
10,Justin Tucker,BAL,K,6,7,86,0,53,0-0,0,0-0,0,2-2,100,2-2,100,3-2,67,11,11,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
16,Dan Carpenter,MIA,K,5,7,71,0,53,0-0,0,2-2,100,0-0,0,0-0,0,5-3,60,4,4,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
16,Nick Folk,NYJ,K,5,5,100,0,58,0-0,0,1-1,100,2-2,100,1-1,100,1-1,100,1,1,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
16,Shayne Graham,HOU,K,5,5,100,0,53,0-0,0,1-1,100,1-1,100,2-2,100,1-1,100,4,4,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
16,Alex Henery,PHI,K,5,8,62,0,51,0-0,0,2-2,100,1-0,0,3-2,67,2-1,50,13,13,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
16,Josh Scobee,JAC,K,5,6,83,1,47,0-0,0,2-2,100,3-2,67,1-1,100,0-0,0,11,11,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
16,Greg Zuerlein,STL,K,5,6,83,0,59,0-0,0,0-0,0,1-1,100,0-0,0,5-4,80,7,7,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
22,Mason Crosby,GB,K,4,5,80,0,46,0-0,0,0-0,0,2-2,100,2-2,100,1-0,0,8,8,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
22,Stephen Gostkowski,NE,K,4,5,80,0,55,0-0,0,1-1,100,1-1,100,0-0,0,3-2,67,5,5,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
22,Jason Hanson,DET,K,4,7,57,1,50,0-0,0,0-0,0,3-2,67,2-1,50,2-1,50,9,9,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
22,Justin Medlock,CAR,K,4,6,67,0,49,0-0,0,0-0,0,1-1,100,3-3,100,2-0,0,4,4,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
22,Ryan Succop,KC,K,4,6,67,0,44,0-0,0,3-3,100,0-0,0,1-1,100,2-0,0,7,7,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
27,Randy Bullock,HOU,K,3,4,75,0,52,0-0,0,1-1,100,1-1,100,0-0,0,2-1,50,7,7,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
27,Eddy Carmona,OAK,K,3,4,75,0,56,0-0,0,0-0,0,2-1,50,0-0,0,2-2,100,4,5,80,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
27,Sebastian Janikowski,OAK,K,3,5,60,1,40,1-1,100,1-1,100,1-0,0,2-1,50,0-0,0,1,1,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
27,Rian Lindell,BUF,K,3,4,75,0,45,0-0,0,1-0,0,1-1,100,2-2,100,0-0,0,6,6,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
27,Shaun Suisham,PIT,K,3,3,100,0,49,0-0,0,0-0,0,1-1,100,2-2,100,0-0,0,8,8,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
32,Derek Dimke,DET,K,2,2,100,0,40,0-0,0,0-0,0,1-1,100,1-1,100,0-0,0,3,3,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
32,John Kasay,NO,K,2,4,50,1,46,0-0,0,1-1,100,0-0,0,2-1,50,1-0,0,3,3,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
32,Nick Novak,SD,K,2,3,67,0,45,0-0,0,0-0,0,2-1,50,1-1,100,0-0,0,3,3,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
32,Adam Vinatieri,IND,K,2,2,100,0,53,0-0,0,1-1,100,0-0,0,0-0,0,1-1,100,10,10,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
32,Jeff Wolfert,CLE,K,2,3,67,0,45,0-0,0,0-0,0,1-1,100,2-1,50,0-0,0,3,3,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
37,Connor Barth,TB,K,1,1,100,0,56,0-0,0,0-0,0,0-0,0,0-0,0,1-1,100,5,5,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
37,Will Batson,TEN,P,1,2,50,0,45,0-0,0,0-0,0,1-0,0,1-1,100,0-0,0,1,1,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
37,Pat McAfee,IND,P,1,1,100,0,31,0-0,0,0-0,0,1-1,100,0-0,0,0-0,0,2,2,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
37,Neil Rackers,WAS,K,1,2,50,0,28,0-0,0,1-1,100,0-0,0,0-0,0,1-0,0,3,3,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
37,Giorgio Tavecchio,SF,K,1,1,100,0,29,0-0,0,1-1,100,0-0,0,0-0,0,0-0,0,2,2,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
42,Erik Folk,ATL,K,0,1,0,0,0,0-0,0,0-0,0,1-0,0,0-0,0,0-0,0,1,1,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
42,Thomas Weber,CIN,K,0,2,0,0,0,0-0,0,0-0,0,1-0,0,1-0,0,0-0,0,2,2,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2012&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2012,PRE,FIELD_GOALS,1
,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
1,David Akers,SF,K,44,52,85,3,55,2-2,100,16-16,100,14-13,93,11-6,54,9-7,78,34,34,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
2,Mike Nugent,CIN,K,33,38,87,1,49,0-0,0,14-14,100,8-5,62,16-14,88,0-0,0,33,34,97,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
3,Dan Bailey,DAL,K,32,37,86,1,51,1-1,100,9-8,89,11-11,100,12-10,83,4-2,50,39,39,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
3,Neil Rackers,HOU,K,32,38,84,0,54,0-0,0,14-14,100,11-10,91,8-4,50,5-4,80,39,40,98,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
5,Graham Gano,WAS,K,31,41,76,5,59,0-0,0,15-14,93,9-5,56,11-8,73,6-4,67,25,26,96,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
5,Sebastian Janikowski,OAK,K,31,35,89,2,63,1-1,100,8-8,100,5-5,100,11-10,91,10-7,70,36,36,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
7,Rob Bironas,TEN,K,29,32,91,0,53,0-0,0,5-5,100,10-9,90,10-9,90,7-6,86,34,34,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
7,Dan Carpenter,MIA,K,29,34,85,1,58,0-0,0,11-10,91,7-6,86,12-11,92,4-2,50,26,26,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
9,Billy Cundiff,BAL,K,28,37,76,0,51,1-1,100,9-9,100,12-10,83,9-7,78,6-1,17,38,38,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
9,Stephen Gostkowski,NE,K,28,33,85,0,50,1-1,100,13-12,92,6-5,83,11-9,82,2-1,50,59,59,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
9,Robbie Gould,CHI,K,28,32,88,0,57,0-0,0,10-10,100,6-6,100,10-6,60,6-6,100,37,37,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
9,John Kasay,NO,K,28,34,82,0,53,0-0,0,11-11,100,10-10,100,8-5,62,5-2,40,63,63,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
13,Matt Bryant,ATL,K,27,29,93,0,51,2-2,100,9-9,100,9-9,100,7-5,71,2-2,100,45,45,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
13,Nick Novak,SD,K,27,34,79,0,53,0-0,0,11-11,100,5-4,80,11-8,73,7-4,57,41,42,98,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
15,Connor Barth,TB,K,26,28,93,0,55,0-0,0,5-5,100,6-6,100,14-13,93,3-2,67,23,23,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
16,Steven Hauschka,SEA,K,25,30,83,2,52,2-2,100,6-5,83,10-9,90,8-7,88,4-2,50,34,34,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
17,Mason Crosby,GB,K,24,28,86,0,58,1-1,100,5-4,80,14-14,100,5-3,60,3-2,67,68,69,99,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
17,Phil Dawson,CLE,K,24,29,83,2,54,0-0,0,9-7,78,4-3,75,8-7,88,8-7,88,20,20,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
17,Jason Hanson,DET,K,24,29,83,1,51,0-0,0,9-9,100,9-8,89,4-2,50,7-5,71,54,54,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
17,Alex Henery,PHI,K,24,27,89,0,51,0-0,0,10-10,100,11-9,82,4-4,100,2-1,50,46,46,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
17,Ryan Succop,KC,K,24,30,80,2,54,1-1,100,7-7,100,7-6,86,12-7,58,3-3,100,20,20,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
22,Josh Scobee,JAC,K,23,25,92,0,55,1-1,100,5-5,100,5-5,100,8-7,88,6-5,83,24,24,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
22,Shaun Suisham,PIT,K,23,31,74,1,51,2-2,100,8-8,100,8-6,75,11-6,54,2-1,50,36,36,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
22,Adam Vinatieri,IND,K,23,27,85,1,53,0-0,0,7-7,100,7-6,86,10-8,80,3-2,67,24,24,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
25,Ryan Longwell,MIN,K,22,28,79,1,53,0-0,0,7-7,100,8-7,88,10-6,60,3-2,67,38,39,97,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
25,Olindo Mare,CAR,K,22,28,79,2,45,1-1,100,7-7,100,9-6,67,9-8,89,2-0,0,44,45,98,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
27,Josh Brown,STL,K,21,28,75,1,49,0-0,0,7-7,100,7-6,86,12-8,67,2-0,0,18,18,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
28,Jay Feely,ARI,K,19,24,79,0,51,0-0,0,9-9,100,6-4,67,7-5,71,2-1,50,33,33,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
28,Nick Folk,NYJ,K,19,25,76,0,51,0-0,0,6-5,83,6-6,100,7-5,71,6-3,50,44,44,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
28,Matt Prater,DEN,K,19,25,76,1,59,0-0,0,6-5,83,8-8,100,7-3,43,4-3,75,30,30,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
28,Lawrence Tynes,NYG,K,19,24,79,2,50,0-0,0,12-12,100,4-3,75,5-3,60,3-1,33,43,43,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
32,Rian Lindell,BUF,K,13,15,87,1,49,0-0,0,6-6,100,3-2,67,6-5,83,0-0,0,25,25,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
33,Dave Rayner,BUF,K,10,15,67,0,56,0-0,0,6-5,83,4-3,75,1-0,0,4-2,50,13,13,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
34,Shayne Graham,BAL,K,2,2,100,0,48,0-0,0,0-0,0,0-0,0,2-2,100,0-0,0,2,2,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
35,Mike Scifres,SD,P,1,1,100,0,40,0-0,0,0-0,0,0-0,0,1-1,100,0-0,0,3,3,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
36,Brandon Coutu,BUF,K,0,1,0,0,0,0-0,0,0-0,0,0-0,0,1-0,0,0-0,0,3,3,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,REG,FIELD_GOALS,1
,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,POST,FIELD_GOALS,1
1,Lawrence Tynes,NYG,K,8,10,80,1,38,0-0,0,2-2,100,7-6,86,1-0,0,0-0,0,10,10,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,POST,FIELD_GOALS,1
2,Stephen Gostkowski,NE,K,5,5,100,0,35,0-0,0,4-4,100,1-1,100,0-0,0,0-0,0,10,10,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,POST,FIELD_GOALS,1
3,David Akers,SF,K,4,4,100,0,41,0-0,0,2-2,100,1-1,100,1-1,100,0-0,0,5,5,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,POST,FIELD_GOALS,1
3,Billy Cundiff,BAL,K,4,5,80,0,48,0-0,0,1-1,100,2-1,50,2-2,100,0-0,0,4,4,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,POST,FIELD_GOALS,1
3,Matt Prater,DEN,K,4,4,100,0,41,0-0,0,2-2,100,1-1,100,1-1,100,0-0,0,3,3,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,POST,FIELD_GOALS,1
6,Neil Rackers,HOU,K,3,4,75,0,40,0-0,0,0-0,0,2-2,100,1-1,100,1-0,0,5,5,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,POST,FIELD_GOALS,1
6,Shaun Suisham,PIT,K,3,3,100,0,45,0-0,0,0-0,0,2-2,100,1-1,100,0-0,0,2,2,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,POST,FIELD_GOALS,1
8,Mason Crosby,GB,K,2,2,100,0,47,0-0,0,0-0,0,1-1,100,1-1,100,0-0,0,2,2,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,POST,FIELD_GOALS,1
8,John Kasay,NO,K,2,2,100,0,48,0-0,0,1-1,100,0-0,0,1-1,100,0-0,0,9,9,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2011&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1,2011,POST,FIELD_GOALS,1
