/player/damontre-moore?position=EDGE, Damontre Moore, DE, Texas A&M,2013
/player/dan-bazuin?position=EDGE, Dan Bazuin, DE, Central Michigan,2007
/player/daniel-teonesheim?position=EDGE, Daniel Te'o-Nesheim, DE, Washington,2010
/player/danielle-hunter?position=EDGE, Danielle Hunter, DE, LSU,2015
/player/dante-fowlerjr?position=EDGE, Dante Fowler Jr., DE, Florida,2015
/player/darrell-adams?position=EDGE, Darrell Adams, DE, Villanova,2006
/player/darren-howard?position=EDGE, Darren Howard, DE, Kansas State,2000
/player/darrion-scott?position=EDGE, Darrion Scott, DE, Ohio State,2004
/player/darryl-tapp?position=EDGE, Darryl Tapp, DE, Virginia Tech,2006
/player/datone-jones?position=EDGE, Datone Jones, DE, UCLA,2013
/player/dave-ball?position=EDGE, Dave Ball, DE, UCLA,2004
/player/david-bass?position=EDGE, David Bass, DE, Missouri Western,2013
/player/david-bowens?position=EDGE, David Bowens, DE, Western Illinois,1999
/player/david-irving?position=EDGE, David Irving, DE, Iowa State,2015
/player/david-mcmillan?position=EDGE, David McMillan, DE, Kansas,2005
/player/derrick-harvey?position=EDGE, Derrick Harvey, DE, Florida,2008
/player/derrick-morgan?position=EDGE, Derrick Morgan, DE, Georgia Tech,2010
/player/derrick-shelby?position=EDGE, Derrick Shelby, DE, Utah,2012
/player/derrius-monroe?position=EDGE, Derrius Monroe, DE, Virginia Tech,2002
/player/devin-taylor?position=EDGE, Devin Taylor, DE, South Carolina,2013
/player/devonte-peterson?position=EDGE, Devonte Peterson, DE, Catawba,2001
/player/dimitrius-underwood?position=EDGE, Dimitrius Underwood, DE, Michigan State,1999
/player/dion-jordan?position=EDGE, Dion Jordan, DE, Oregon,2013
/player/donte-paigemoss?position=EDGE, Donte Paige-Moss, DE, North Carolina,2012
/player/dorian-smith?position=EDGE, Dorian Smith, DE, Oregon State,2008
/player/drew-ott?position=EDGE, Drew Ott, DE, Iowa,2016
/player/dwayne-missouri?position=EDGE, Dwayne Missouri, DE, Northwestern,2001
/player/dwight-freeney?position=EDGE, Dwight Freeney, DE, Syracuse,2002
