/player/star-lotulelei?position=IDL, Star Lotulelei, DT, Utah,2013
/player/stephen-paea?position=IDL, Stephen Paea, DT, Oregon State,2011
/player/rickie-simpkins?position=IDL, Rickie Simpkins, DT, Syracuse,2001
/player/ricky-jeanfrancois?position=IDL, Ricky Jean Francois, DT, LSU,2009
/player/rien-long?position=IDL, Rien Long, DT, Washington State,2003
/player/robert-brannon?position=IDL, Robert Brannon, DT, Iowa State,2000
/player/robert-newkirk?position=IDL, Robert Newkirk, DT, Michigan State,1999
/player/robert-nkemdiche?position=IDL, Robert Nkemdiche, DT, Ole Miss,2016
/player/robert-thomas-2014?position=IDL, Robert Thomas, DT, Arkansas,2014
/player/rocky-bernard?position=IDL, Rocky Bernard, DT, Texas A&M,2002
/player/rodney-leslie?position=IDL, Rodney Leslie, DT, UCLA,2004
/player/rodrique-wright?position=IDL, Rodrique Wright, DT, Texas,2006
/player/ron-brace?position=IDL, Ron Brace, DT, Boston College,2009
/player/ron-edwards?position=IDL, Ron Edwards, DT, Texas A&M,2001
/player/ronald-fields?position=IDL, Ronald Fields, DT, Mississippi State,2005
/player/roy-miller?position=IDL, Roy Miller, DT, Texas,2009
/player/russell-davis?position=IDL, Russell Davis, DT, North Carolina,1999
/player/ryan-boschetti?position=IDL, Ryan Boschetti, DT, UCLA,2004
/player/ryan-carrethers?position=IDL, Ryan Carrethers, DT, Arkansas State,2014
/player/ryan-glasgow?position=IDL, Ryan Glasgow, DT, Michigan,2017
/player/ryan-hale?position=IDL, Ryan Hale, DT, Arkansas,1999
/player/ryan-mcbean?position=IDL, Ryan McBean, DT, Oklahoma State,2007
/player/marcus-forston?position=IDL, Marcus Forston, DT, Miami,2012
/player/marcus-green?position=IDL, Marcus Green, DT, Ohio State,2006
/player/marcus-harrison?position=IDL, Marcus Harrison, DT, Arkansas,2008
/player/marcus-spriggs?position=IDL, Marcus Spriggs, DT, Troy,1999
/player/marcus-stroud?position=IDL, Marcus Stroud, DT, Georgia,2001
/player/marcus-thomas?position=IDL, Marcus Thomas, DT, Florida,2007
/player/marcus-tubbs?position=IDL, Marcus Tubbs, DT, Texas,2004
/player/mario-edwardsjr?position=IDL, Mario Edwards Jr., DT, Florida State,2015
/player/mario-fatafehi?position=IDL, Mario Fatafehi, DT, Kansas State,2001
/player/mario-monds?position=IDL, Mario Monds, DT, Cincinnati,2001
/player/markus-kuhn?position=IDL, Markus Kuhn, DT, NC State,2012
/player/marlon-favorite?position=IDL, Marlon Favorite, DT, LSU,2009
/player/martin-parker?position=IDL, Martin Parker, DT, Richmond,2011
/player/marvin-austin?position=IDL, Marvin Austin, DT, North Carolina,2011
/player/matt-leonard?position=IDL, Matt Leonard, DT, Stanford,2003
/player/matt-toeaina?position=IDL, Matt Toeaina, DT, Oregon,2007
/player/matthew-ioannidis?position=IDL, Matthew Ioannidis, DT, Temple,2016
/player/matthias-askew?position=IDL, Matthias Askew, DT, Michigan State,2004
/player/mckinley-boykin?position=IDL, McKinley Boykin, DT, Ole Miss,2006
/player/michael-bennett-2015?position=IDL, Michael Bennett, DT, Ohio State,2015
/player/michael-brockers?position=IDL, Michael Brockers, DT, LSU,2012
/player/mike-collins?position=IDL, Mike Collins, DT, Ohio State,2002
/player/mike-daniels?position=IDL, Mike Daniels, DT, Iowa,2012
/player/mike-derouselle?position=IDL, Mike Derouselle, DT, Houston,2000
/player/mike-martin?position=IDL, Mike Martin, DT, Michigan,2012
/player/mike-neal?position=IDL, Mike Neal, DT, Purdue,2010
/player/mike-patterson?position=IDL, Mike Patterson, DT, USC,2005
/player/mike-pennel?position=IDL, Mike Pennel, DT, Colorado State-Pueblo,2014
/player/mitch-king?position=IDL, Mitch King, DT, Iowa,2009
/player/mondre-dickerson?position=IDL, Mondre Dickerson, DT, Tennessee,2004
/player/monsanto-pope?position=IDL, Monsanto Pope, DT, Virginia,2002
/player/montavious-stanley?position=IDL, Montavious Stanley, DT, Louisville,2006
/player/montori-hughes?position=IDL, Montori Hughes, DT, Tennessee-Martin,2013
/player/montravius-adams?position=IDL, Montravius Adams, DT, Auburn,2017
/player/muhammad-wilkerson?position=IDL, Muhammad Wilkerson, DT, Temple,2011
/player/myron-pryor?position=IDL, Myron Pryor, DT, Kentucky,2009
/player/nate-dwyer?position=IDL, Nate Dwyer, DT, Kansas,2002
/player/nazair-jones?position=IDL, Nazair Jones, DT, North Carolina,2017
/player/ndamukong-suh?position=IDL, Ndamukong Suh, DT, Nebraska,2010
/player/nick-eason?position=IDL, Nick Eason, DT, Clemson,2003
/player/nick-fairley?position=IDL, Nick Fairley, DT, Auburn,2011
/player/nick-hayden?position=IDL, Nick Hayden, DT, Wisconsin,2008
